transaction_amount,hour_of_day,is_weekend,num_items,customer_age,prev_transactions,distance_from_home,device_type,network_quality,is_first_transaction,store_type,velocity_score,is_fraud
98.6869603365074,2.0,0.0,5.0,40.045497695386885,0.0,31.711837386120045,0.0,65.7812810076683,0.0,0.0,6.202328532077033,0
127.78022330017242,3.0,0.0,2.0,18.0,4.0,62.27870355274183,0.0,,0.0,1.0,4.149432927916594,1
86.44381994787156,3.0,0.0,3.0,23.121952525527572,9.0,19.386035896841886,2.0,86.06339174688291,0.0,0.0,6.44397715448059,0
135.7000247046046,2.0,0.0,1.0,41.50685238067473,3.0,,1.0,74.31352287307438,1.0,1.0,3.5798647095911145,0
62.54141366983791,,0.0,2.0,39.699499848511316,6.0,11.41452571680706,0.0,80.21710814341117,0.0,0.0,4.969292017123154,0
89.016527382452,3.0,0.0,2.0,39.962434477500175,16.0,9.384095132533531,0.0,79.43827477936242,0.0,1.0,,0
114.23772966927841,3.0,1.0,2.0,37.51269299816645,10.0,10.733379390595346,1.0,69.21879846519292,0.0,0.0,7.928411812637791,0
40.17210356916567,1.0,0.0,4.0,,7.0,8.083615803392478,0.0,80.5826841102137,0.0,0.0,9.253746792788915,0
88.54594845391452,1.0,0.0,6.0,44.658480422617245,0.0,3.001499928424971,2.0,70.15894679224058,0.0,1.0,3.857906202729048,0
118.6674279855699,3.0,0.0,5.0,18.0,3.0,5.136079596918624,0.0,100.0,0.0,0.0,,0
114.34779271508543,2.0,0.0,3.0,26.007655564528612,2.0,2.4446219082550917,1.0,88.47597814423125,0.0,0.0,5.6726978875428165,1
160.1942218584408,3.0,0.0,4.0,18.0,17.0,21.83075341795264,0.0,81.41372841642288,1.0,,5.474409130933047,0
72.44071418357333,3.0,1.0,,32.86441396148864,0.0,10.105394856946333,0.0,70.95451082778987,0.0,0.0,,0
67.41998261970915,2.0,0.0,3.0,,1.0,46.93165107913298,1.0,98.80406881635531,0.0,0.0,8.738258244086751,0
80.77715605114543,1.0,0.0,3.0,31.026166276083924,0.0,33.455010218594396,1.0,76.96003207238013,0.0,,6.482036753110166,0
151.20312629057312,2.0,0.0,,18.0,9.0,43.178751797442885,0.0,77.05452477937378,0.0,0.0,3.9189700985759237,0
25.13711774106777,2.0,0.0,4.0,18.0,2.0,22.308774200128436,0.0,74.33891602807422,0.0,0.0,8.031830253894078,0
,3.0,0.0,3.0,,,,2.0,85.41657395802328,0.0,1.0,7.319941726923172,0
215.39581253080553,1.0,0.0,7.0,,6.0,13.850089101808338,2.0,100.0,0.0,0.0,2.7519833942814977,0
,,0.0,4.0,,0.0,,2.0,33.13145640083973,0.0,1.0,7.810456560473226,0
,1.0,0.0,2.0,37.76270791454681,1.0,,0.0,,0.0,0.0,,0
229.4781821009307,3.0,1.0,6.0,18.0,11.0,0.240875358514833,1.0,44.52261413864257,0.0,0.0,6.666011789331459,0
1.0,2.0,0.0,5.0,18.0,,54.73048901215355,2.0,64.08652917984337,0.0,0.0,8.086728259549766,1
147.89969707400095,2.0,0.0,5.0,44.00445470231054,5.0,40.746556140742975,1.0,96.76323494983048,0.0,0.0,6.788822406192319,0
133.96866414782517,3.0,0.0,4.0,35.81305819932867,6.0,19.152738350519417,2.0,43.43414667224967,0.0,0.0,,0
45.22403055772188,3.0,0.0,1.0,33.02095503840243,10.0,19.203047441275245,1.0,51.26774376305823,0.0,0.0,3.953620922241396,0
70.99918336731577,3.0,0.0,4.0,40.3071930723584,8.0,19.400691766211963,0.0,66.4474333099845,0.0,0.0,5.866578886957915,0
106.20878423723067,3.0,1.0,4.0,18.0,18.0,22.415948922014447,0.0,56.36538723813629,1.0,1.0,0.5434210382028564,0
135.7304895318309,1.0,0.0,4.0,53.41383094609239,3.0,49.30365035152152,1.0,66.19708501874214,0.0,1.0,3.2226953492660244,0
49.208909051080155,2.0,0.0,1.0,22.311507375950775,10.0,6.199044026102661,0.0,97.13100649199468,0.0,0.0,5.557966708816502,0
,2.0,0.0,2.0,18.0,4.0,28.327831360165,0.0,66.61335189608658,0.0,0.0,3.6002612068991784,0
172.4249614946463,2.0,0.0,3.0,50.17480505343441,5.0,6.32455319426776,0.0,43.61224107802719,0.0,0.0,,0
,3.0,1.0,2.0,61.99785234730264,1.0,23.50968319931286,0.0,73.65743629131882,0.0,0.0,7.051980753987298,0
79.45928560227077,2.0,0.0,3.0,18.0,,1.1881396917273694,0.0,81.76839495474894,0.0,1.0,1.6217273378142778,0
219.60548176369963,1.0,0.0,5.0,25.92339657252328,3.0,,0.0,,1.0,0.0,,0
113.4296790522149,1.0,,,60.44086630368054,2.0,6.664317845573592,0.0,72.15485772452115,0.0,0.0,3.8812627671190874,0
9.101038730642259,2.0,0.0,4.0,20.026518567587786,0.0,63.90055784819537,2.0,48.45771015100957,0.0,0.0,8.176529783916914,1
49.11178454615235,3.0,0.0,2.0,18.0,2.0,67.835252832042,0.0,33.98460700118315,0.0,1.0,,0
88.15906966299956,2.0,0.0,2.0,28.999165213859627,1.0,32.18031477144729,1.0,79.34220046076602,0.0,1.0,3.3179286746223324,0
140.40180947010356,2.0,0.0,4.0,,9.0,3.900444946737938,0.0,75.97008378994174,0.0,0.0,2.2224855422455736,0
110.83415594821432,1.0,1.0,3.0,18.0,6.0,,0.0,62.89870310674787,0.0,0.0,3.7099142884655354,0
121.29218293149145,2.0,0.0,1.0,33.820709033967645,2.0,96.46442029977786,1.0,76.6530842844,0.0,0.0,6.241895077405276,0
132.32447688628855,2.0,0.0,0.0,44.371036088550134,4.0,13.025846946955284,1.0,78.10286949306115,0.0,0.0,2.0220670659349147,0
44.47120772670856,2.0,0.0,2.0,,1.0,36.805829743507275,1.0,,0.0,1.0,7.299611762767165,0
75.04305242648172,3.0,0.0,2.0,35.29116460898535,,7.576000719713509,2.0,86.36978225755664,0.0,0.0,7.002435252855227,0
105.35849576297981,3.0,0.0,4.0,,2.0,18.05726757351206,0.0,83.49578189070498,0.0,0.0,5.3785740211419615,0
58.39693475750717,3.0,0.0,2.0,23.33534206449051,8.0,63.43190793940462,0.0,52.128697763971346,0.0,1.0,-0.6018763464471943,0
184.97179915043546,3.0,0.0,5.0,30.270021763356617,2.0,,2.0,94.99226969004503,0.0,1.0,5.5437926106146875,0
126.91480395248165,3.0,0.0,3.0,22.357163032923804,1.0,0.7531662105828089,2.0,88.63924099400967,0.0,0.0,0.9304643660337293,0
45.41874139204487,2.0,0.0,5.0,45.15255840144472,7.0,33.47460293890624,0.0,68.77495250184286,0.0,1.0,7.573469211515196,0
70.03036772779889,2.0,0.0,1.0,56.07595450949101,6.0,52.80596547488111,0.0,69.82470080626217,0.0,0.0,,0
32.74927580346656,1.0,,4.0,37.49285106546789,2.0,16.475645384069722,0.0,89.99892152662112,0.0,0.0,4.336754159523491,0
,,0.0,6.0,,7.0,10.158707987307038,2.0,84.36005474369918,0.0,0.0,,0
149.0882743495797,3.0,0.0,2.0,41.635392612324836,13.0,13.908806677516198,2.0,76.02724654694572,0.0,1.0,5.28009520250249,0
175.17099142144997,1.0,0.0,3.0,,4.0,19.881989090544,0.0,67.11280143560646,0.0,0.0,,0
132.98249990411853,2.0,0.0,2.0,49.43484363207118,2.0,,2.0,79.94907917031776,0.0,0.0,,0
99.16948288370455,3.0,1.0,4.0,,18.0,8.810446379524292,0.0,78.33050936232847,0.0,0.0,5.620848291028134,0
112.80148671569378,2.0,0.0,4.0,37.92402365527825,3.0,0.9765378400597701,0.0,73.84247774112147,0.0,1.0,4.702048611919676,1
,3.0,0.0,4.0,21.738030967025786,1.0,,2.0,45.51456737179084,0.0,0.0,1.4954376954853812,0
62.31319178212552,2.0,0.0,6.0,31.03424960225415,2.0,33.6352702455821,0.0,51.8458088063084,0.0,0.0,3.8753162341551306,0
,2.0,0.0,2.0,37.30776290607046,0.0,41.193389568072114,0.0,100.0,0.0,0.0,7.731514898040366,0
124.46872806139591,3.0,0.0,3.0,40.244513866029706,,34.117252742920854,0.0,89.3011500351219,0.0,0.0,,0
68.75907111521606,3.0,0.0,5.0,34.471723916491676,5.0,25.097152114507544,0.0,96.6691527255189,0.0,0.0,5.769425271465096,0
133.643061798341,1.0,0.0,3.0,59.09605690405941,0.0,,2.0,59.06465390208844,0.0,0.0,7.139559603174682,0
85.9662461566613,,0.0,2.0,,1.0,18.303781429208236,2.0,96.44939236251197,1.0,0.0,5.657422567469535,0
191.57293829271768,3.0,,3.0,52.195005877878415,2.0,16.536499388421856,0.0,51.80181155419967,0.0,0.0,4.747144305161311,0
106.40522074553947,3.0,0.0,2.0,29.598961220213674,2.0,14.089620550641078,0.0,67.95471514600915,0.0,0.0,0.9674867217905767,0
81.07101283934229,3.0,0.0,,45.79036735481963,2.0,6.9709287822042265,0.0,66.99858129009222,0.0,0.0,,0
126.71824493181917,3.0,0.0,4.0,18.0,2.0,7.626002609592886,0.0,56.98551569414243,1.0,0.0,,1
1.0,3.0,0.0,1.0,,0.0,17.964723472930245,1.0,91.38464032208,0.0,0.0,1.6775340297682897,0
167.55570449933577,2.0,0.0,4.0,53.58321598266039,1.0,4.943805292863316,0.0,91.61986593225477,0.0,0.0,5.957792409232389,0
,1.0,0.0,4.0,43.88789718384359,0.0,0.5038204891698921,2.0,95.88633592801129,0.0,1.0,5.466767783624421,0
156.24662726516203,2.0,0.0,4.0,19.556562321407945,8.0,34.23823512533606,1.0,65.21964551326995,0.0,0.0,4.92584803742419,0
99.45664314825139,1.0,0.0,3.0,44.02225368972295,11.0,0.7171918455037757,0.0,100.0,1.0,0.0,8.04149755315056,0
204.89696695662155,2.0,0.0,1.0,18.0,0.0,8.668825571265906,2.0,61.53249622252438,0.0,0.0,7.169183512780314,0
236.00845832948093,2.0,0.0,2.0,39.17606689906789,0.0,33.66842750834728,,,0.0,0.0,6.284497363431006,1
187.93102420975669,2.0,0.0,4.0,43.30003359942464,10.0,1.1270347631541444,1.0,74.78070651190544,0.0,0.0,3.391272873032651,0
,2.0,0.0,1.0,48.03309713254635,5.0,0.9697475214129015,0.0,81.51631111714991,0.0,0.0,,0
116.21796408608014,3.0,0.0,6.0,18.0,,8.741489445070394,1.0,63.37641236912161,0.0,0.0,,0
103.3495358612436,2.0,0.0,2.0,36.97651238388282,0.0,32.369727356722116,1.0,61.83248902878784,0.0,0.0,2.8559548636446936,1
86.15553221155982,2.0,0.0,2.0,31.011360850744474,2.0,,0.0,87.80229784869788,0.0,0.0,,0
88.90558643538657,2.0,0.0,3.0,60.31909234254958,4.0,1.465422036479947,0.0,,0.0,0.0,6.239007446847097,0
68.81155196520974,2.0,0.0,,33.50998330963787,7.0,25.682308189386788,1.0,75.05789330386814,0.0,0.0,,0
165.91511624263347,2.0,0.0,1.0,41.71939823521232,5.0,13.809682849504345,1.0,100.0,0.0,0.0,7.98965967675584,0
97.93313975954149,3.0,1.0,3.0,22.058085599508786,,27.174503372885063,0.0,58.24335856987011,1.0,0.0,2.5755905390189566,0
137.12294567963102,2.0,0.0,1.0,49.48862006579139,6.0,18.685622948998386,1.0,74.00870289607847,0.0,1.0,3.7505676669366386,0
,2.0,0.0,3.0,36.46047594522963,0.0,14.885903207516145,1.0,63.78461987540284,0.0,0.0,1.4167514207375724,0
70.21693529782539,3.0,0.0,2.0,,1.0,12.23740689302612,0.0,84.30239897912855,0.0,0.0,9.536602827438784,0
87.73059419985647,3.0,0.0,5.0,74.28093231302981,0.0,11.156535832682849,1.0,59.10693868114085,0.0,1.0,3.588010694755142,0
67.82408848099286,3.0,0.0,5.0,41.19252336286391,6.0,,2.0,81.1371109111644,0.0,0.0,,0
147.86524112967658,3.0,0.0,3.0,30.83756563433527,3.0,10.565054722156503,1.0,60.54371625951959,0.0,1.0,4.179030841208814,0
35.97853237518585,1.0,0.0,4.0,25.849994348969425,,,0.0,100.0,0.0,1.0,3.949620704000033,0
81.65877940926562,3.0,0.0,2.0,,17.0,4.664347927492157,0.0,91.30312277501656,0.0,0.0,3.5014392488725985,1
45.48957966002851,3.0,0.0,,52.06869691229741,2.0,5.556709236022843,2.0,,0.0,1.0,4.114131713563957,0
30.60657247720991,3.0,0.0,3.0,30.835132909071596,0.0,18.20209629579309,0.0,80.30800357801577,1.0,0.0,5.915710102961665,0
101.57457811309979,3.0,0.0,6.0,34.62562121981145,10.0,34.14352119113943,1.0,62.88307291592564,0.0,0.0,2.1796037338058194,1
5.999498304611819,2.0,0.0,2.0,57.873064568891806,1.0,26.630015391075972,1.0,37.2610825874919,0.0,1.0,4.951095697859321,0
191.9091838397561,3.0,1.0,,28.959589529965758,2.0,56.0169202237638,0.0,58.739048726824436,0.0,0.0,6.395998636528132,0
66.52815431832548,3.0,0.0,6.0,43.06597986377432,11.0,11.618569510608982,0.0,77.96269596715842,,0.0,6.781858947159087,0
103.70473902098875,3.0,1.0,4.0,46.572932653220725,1.0,32.533456971334594,1.0,94.55529301244455,1.0,1.0,6.627871050126055,1
36.496945564398395,2.0,0.0,0.0,18.0,16.0,6.907398558842267,0.0,80.40749548365564,0.0,0.0,6.555557066920296,0
131.13556119501342,2.0,0.0,3.0,45.70601909259614,10.0,6.613663439382542,0.0,87.53068459926965,0.0,0.0,5.73054182661744,0
97.48809452754315,2.0,0.0,3.0,46.4399028074941,5.0,1.5783478843999803,0.0,,0.0,0.0,3.9717743495247975,0
63.27042116009754,3.0,0.0,6.0,,1.0,26.148976726352796,0.0,,0.0,,4.061366807157216,0
185.96889531036481,2.0,1.0,6.0,30.060163413395923,11.0,27.94299642408119,0.0,62.28109451562698,1.0,0.0,5.489343257774266,0
106.29506941974795,3.0,0.0,1.0,53.640543068917054,10.0,4.142682754941628,1.0,72.55460796347928,0.0,0.0,0.8049825227427974,0
86.72197437407294,3.0,0.0,1.0,37.20681261268364,13.0,6.025754833729822,1.0,59.67037641477399,0.0,1.0,4.854892696011603,0
78.01344708629125,,0.0,1.0,64.63004357928318,10.0,41.66807914127651,1.0,63.22747742854452,0.0,0.0,4.522177806822832,0
,1.0,0.0,3.0,39.370108228798664,6.0,19.987439688603402,2.0,,1.0,0.0,,0
143.43862502953854,3.0,0.0,3.0,48.5416031997069,4.0,35.6924437815568,1.0,52.062956201525324,0.0,0.0,6.840264864842734,0
164.63726447591034,2.0,0.0,6.0,,3.0,27.065101182914763,0.0,,1.0,0.0,2.6582621989077064,0
114.43468146399286,,0.0,2.0,18.0,3.0,5.200449460052615,1.0,81.86037517428541,0.0,0.0,3.7956771276521044,0
109.7192150788668,3.0,0.0,2.0,64.65392535435365,6.0,12.403418708929422,1.0,82.4089941109524,0.0,0.0,4.950445761248208,0
92.55153451163515,3.0,0.0,2.0,29.32747612613033,7.0,21.803290446225986,2.0,80.1276851677027,0.0,0.0,4.464523456389864,0
99.64775072597226,2.0,0.0,6.0,29.876985036109108,5.0,12.282172824970154,1.0,92.9898252928601,1.0,1.0,9.031480041528514,0
96.4199370292968,3.0,0.0,3.0,32.27493608427205,3.0,41.86329160430469,2.0,68.03866140498467,0.0,1.0,4.2523892945794985,0
117.02946082002484,2.0,0.0,1.0,37.631327321196075,13.0,12.974373988978488,0.0,72.68321367721018,0.0,1.0,6.815003286238772,0
112.9330573927694,1.0,1.0,1.0,31.9693271459166,0.0,0.058749221653377065,1.0,96.75339084409467,0.0,0.0,3.846597998531677,0
109.57886980970449,3.0,0.0,4.0,41.060238351746115,,39.40898890067322,0.0,56.12236715230391,0.0,0.0,5.032043816158089,0
111.69240128947992,3.0,0.0,2.0,37.60820726684106,0.0,18.749130693872132,1.0,74.29283766329117,0.0,1.0,9.370206078580951,0
35.15840260220767,2.0,0.0,4.0,34.27237880716793,3.0,14.112181530286696,2.0,100.0,0.0,0.0,4.9392598495638245,0
67.8225083841269,2.0,0.0,3.0,60.608046271721946,17.0,9.506355567393319,0.0,73.09087816724818,0.0,0.0,4.9508504468689525,0
89.53381614240669,2.0,0.0,2.0,32.25780071344179,2.0,,0.0,88.3572467595987,0.0,0.0,2.996353584651398,0
175.0137304500494,2.0,0.0,5.0,53.990088792443736,7.0,34.27472499395952,0.0,92.47582943394374,0.0,0.0,4.099032215119026,0
32.63730412093254,2.0,0.0,4.0,29.634274442924323,5.0,14.20025842768464,1.0,61.02742815207387,0.0,1.0,8.703821987498255,0
169.60193757935457,3.0,0.0,4.0,39.624344039572904,0.0,3.1107823802754226,0.0,57.64313118875685,0.0,1.0,4.631359509429634,0
89.0164056081244,2.0,0.0,2.0,35.19029746044863,4.0,,1.0,57.0336951406813,0.0,1.0,4.329730303298397,0
163.97324658288755,3.0,0.0,4.0,35.989165040060115,2.0,29.545445603127845,1.0,,0.0,1.0,4.8679387314946645,0
224.92152418607475,2.0,0.0,1.0,43.3717031017857,10.0,14.016417373675106,0.0,66.84446283771933,1.0,0.0,4.050317891936948,0
92.63973606572014,2.0,0.0,1.0,59.729575137567636,6.0,13.018909423715208,2.0,57.12667875288652,0.0,0.0,6.854008515594737,0
64.04233403787899,2.0,0.0,3.0,31.216288439780964,10.0,7.266521109160864,0.0,72.91883569841632,0.0,0.0,7.177798289482308,0
26.82425259339408,2.0,0.0,3.0,40.20596778755542,16.0,1.8824363757887197,0.0,,0.0,1.0,,0
20.89116183269364,1.0,0.0,2.0,35.42596262944053,0.0,,0.0,71.25264173269007,0.0,0.0,4.4244586765950835,0
137.74793830709822,2.0,0.0,3.0,41.61264589819221,0.0,45.09948361272458,0.0,,0.0,0.0,2.5177174649035723,0
100.32111349054689,1.0,0.0,0.0,18.0,6.0,20.083480508420166,2.0,100.0,0.0,0.0,7.0109386780853935,0
146.44660067661076,2.0,0.0,7.0,34.6370344695139,0.0,6.571050263427123,2.0,,0.0,1.0,,0
147.29348218420728,2.0,0.0,1.0,35.35232688639771,1.0,8.508157634165588,1.0,88.15859537044493,0.0,0.0,4.835155841985881,0
73.6722433431649,2.0,0.0,5.0,24.06677531744171,11.0,19.49775357377017,1.0,94.36240151962656,0.0,0.0,4.096080180674894,0
23.476929512831163,3.0,0.0,1.0,,2.0,1.4482658804547872,2.0,52.85318739828488,0.0,0.0,3.870975460239797,0
175.03798953171554,3.0,0.0,2.0,38.97609576098423,21.0,21.61541209359401,0.0,79.6418345856205,0.0,1.0,3.635631603201113,0
62.70289367621994,2.0,0.0,3.0,18.0,7.0,3.9162562463643793,0.0,,,0.0,3.9769272384847625,0
77.49935710020932,2.0,0.0,2.0,80.0,0.0,,2.0,69.22343409495357,0.0,0.0,8.210757519985268,0
150.5137293418008,2.0,0.0,2.0,23.66220178762736,0.0,25.820809780725064,1.0,68.76408714496692,,0.0,5.861574272495636,0
173.55851637468044,2.0,0.0,4.0,30.98063562744823,3.0,3.347668512288795,2.0,78.27857059179811,0.0,0.0,5.625694862314758,0
,2.0,0.0,2.0,,2.0,22.95000673766899,,50.91674407413995,0.0,0.0,6.129485613431827,0
7.8103208259627195,2.0,0.0,4.0,22.75773792392681,5.0,15.647355593782358,0.0,60.1562957794776,0.0,0.0,7.996253153404393,1
125.6807232115548,1.0,0.0,2.0,21.92192717321008,2.0,2.2974327042724276,0.0,79.35123496643777,0.0,1.0,5.450467173566064,0
119.67426927108748,1.0,0.0,4.0,23.343412823787386,,,0.0,87.00441023545598,0.0,0.0,2.970785774125492,1
,3.0,0.0,2.0,38.30807738967594,3.0,48.47681487085831,2.0,81.74093308029178,0.0,0.0,5.742900047889548,0
106.01478158559495,3.0,0.0,4.0,26.20473666850394,1.0,4.199705303369485,2.0,75.66098854430868,0.0,0.0,2.3684205007732966,1
168.68292725814788,3.0,1.0,3.0,18.0,0.0,12.053004848400493,0.0,84.8775204370069,0.0,1.0,8.202110359135396,0
93.496985322319,3.0,0.0,6.0,47.41176626074149,4.0,51.56332967895625,1.0,88.81642992773253,0.0,0.0,6.015432989971064,0
59.18913777290176,2.0,0.0,6.0,43.35107814398591,1.0,5.148043913768422,2.0,55.98605556544208,0.0,0.0,4.060826702449941,0
207.25745638866942,2.0,1.0,2.0,55.66757479257206,0.0,84.87442176676012,1.0,100.0,0.0,0.0,8.82457318523075,0
53.68094350092308,2.0,0.0,3.0,,5.0,3.2082994953023345,1.0,73.68392761741357,0.0,0.0,4.8895929631765105,0
53.6323432904713,3.0,0.0,1.0,47.60548071622459,3.0,4.12862139353459,1.0,28.01812638693852,1.0,1.0,8.423426063800967,0
120.88403761197003,2.0,0.0,,32.31760738397489,8.0,2.4651860199055915,0.0,,0.0,0.0,8.482472336427826,0
162.65664123841216,1.0,1.0,3.0,23.257546680149815,2.0,8.156673675870389,0.0,93.50816866660644,0.0,0.0,3.7737345026320446,0
112.62844229983118,2.0,0.0,2.0,39.630924912963586,0.0,,0.0,61.35772976629282,0.0,1.0,1.9093858508382677,0
85.48627279056743,2.0,0.0,4.0,32.566460152670594,7.0,50.42422121225116,2.0,84.57728756910227,0.0,0.0,5.182275336208813,0
104.76720997206542,1.0,0.0,2.0,52.16450676111121,2.0,6.710784515990159,0.0,89.33853359929044,0.0,0.0,4.423582474064427,0
98.8223924562881,2.0,0.0,,32.99421614717601,17.0,10.558758980733975,,80.0828753046823,0.0,0.0,5.833036786750681,0
155.7160847334436,1.0,0.0,3.0,19.125365311788677,0.0,61.66129613874776,0.0,100.0,0.0,0.0,6.381198915333448,0
107.16942336711256,3.0,0.0,3.0,29.61063363455404,1.0,24.505322808361267,0.0,92.18620564742824,0.0,0.0,2.9714995565463127,0
1.0,2.0,1.0,1.0,18.0,3.0,10.295240109511392,0.0,47.345510313925644,,1.0,6.212351468023517,0
152.34558972440698,3.0,1.0,3.0,28.181391119495427,17.0,2.875187686947019,1.0,58.6516591965794,0.0,0.0,1.4853534714980285,0
1.0,2.0,0.0,2.0,48.36494469547054,20.0,51.29853413322952,2.0,57.79899422734415,0.0,1.0,1.103476366904006,1
35.368732642386874,,0.0,3.0,27.150508807017378,6.0,7.168981867662408,0.0,69.11464407298494,1.0,1.0,3.6683960175898136,0
122.67927617546093,1.0,0.0,5.0,30.232118918462252,2.0,35.473524050739776,1.0,68.61880282074604,0.0,0.0,8.236725563289149,0
72.34550915429338,2.0,0.0,4.0,46.989429782360254,7.0,10.664923185378727,2.0,33.69766930172187,0.0,,4.93781579545489,0
188.0594062433687,1.0,0.0,5.0,34.26055432784866,0.0,5.984799150442861,2.0,100.0,0.0,0.0,3.9308078215052165,0
140.45563953656892,2.0,0.0,6.0,37.05443165809015,10.0,37.648869795637665,,61.81278577365099,0.0,1.0,,0
175.06668259777433,3.0,0.0,6.0,72.79945326919963,5.0,,0.0,47.17233680119175,0.0,1.0,7.131929991216864,0
73.2382394219716,2.0,0.0,1.0,41.07803096346122,0.0,9.374490374092174,2.0,100.0,0.0,1.0,5.570315665436101,0
55.81404296544686,2.0,0.0,3.0,22.74611851341089,2.0,5.225568751748975,0.0,81.38721433841425,0.0,1.0,6.059215730971252,0
182.8104126028648,3.0,0.0,7.0,23.745480334314223,1.0,21.70679391087213,1.0,100.0,0.0,0.0,7.312092426417745,0
182.5286481616424,2.0,0.0,2.0,25.571530805032083,10.0,86.85562545186956,2.0,64.79472688060801,0.0,0.0,6.566992770349181,0
134.16115073944042,3.0,0.0,1.0,66.61303364244404,2.0,26.83607946352292,0.0,78.26839802051757,,0.0,5.861926082476522,0
46.60985392104035,3.0,0.0,5.0,,7.0,32.08972306552359,1.0,71.94669879764338,0.0,0.0,2.568756298528237,0
,2.0,0.0,4.0,33.032482894197585,2.0,19.90287606640003,0.0,81.96365554286757,1.0,1.0,3.412621451591862,0
72.75404565955252,3.0,0.0,3.0,24.66099180498294,,22.88213176045532,0.0,87.55538957219683,0.0,0.0,8.584631649354211,1
31.329855551512537,3.0,0.0,3.0,49.73760557933318,3.0,7.906590084008239,0.0,100.0,0.0,0.0,4.914733839619531,0
162.6421317213742,2.0,0.0,3.0,60.687823770333964,0.0,20.94948637445623,2.0,82.10705756408998,0.0,0.0,4.490403213598125,1
14.469832278174295,2.0,0.0,4.0,22.194139340615166,,34.87841898381696,1.0,66.01518562888121,0.0,0.0,,1
90.71705116680914,2.0,0.0,1.0,34.73074557970806,1.0,17.925704916843273,1.0,75.17060262659957,0.0,0.0,11.877418395119662,1
101.42287905915795,,0.0,5.0,18.76107948369421,0.0,0.4737226253243067,2.0,82.52002016187288,0.0,0.0,5.740464873836951,0
91.35269700382885,3.0,0.0,3.0,19.616040854819907,5.0,1.1859304344145627,1.0,61.51807865591084,0.0,1.0,4.58632237039168,0
155.60503096106692,2.0,0.0,3.0,41.94815614143691,9.0,51.983780998450214,0.0,73.02603367027245,0.0,0.0,4.93306564173327,0
143.53733222942014,1.0,,1.0,18.0,0.0,19.504723101023234,2.0,64.16346509780541,0.0,0.0,4.911811849465654,0
1.0,2.0,1.0,3.0,23.43037497376427,1.0,45.0995432466369,1.0,52.062495898119124,0.0,0.0,,0
176.53754161718487,1.0,1.0,2.0,18.776934474074498,2.0,32.748241459358745,2.0,92.18941763108569,0.0,0.0,3.8078624821660014,0
149.7790757001015,3.0,0.0,0.0,,0.0,30.767394480185807,0.0,84.3141701498158,0.0,0.0,1.8863031987286258,0
121.617635710017,3.0,0.0,3.0,,1.0,,0.0,72.37421910344433,0.0,0.0,2.177231184566156,0
162.22825801776278,3.0,0.0,4.0,70.33952211407939,8.0,14.436839200525572,0.0,85.21044324904213,0.0,0.0,3.8972069872600654,0
83.9851097731679,2.0,0.0,2.0,55.24039683928728,3.0,3.681784691752308,1.0,,0.0,0.0,1.0580503873034193,0
43.86389892188507,3.0,0.0,1.0,18.0,5.0,5.4579831642447685,1.0,94.62641931925977,0.0,0.0,7.249680234362181,0
184.78614389054326,2.0,0.0,3.0,34.08657017111207,2.0,8.53749731153042,0.0,87.05416963964649,0.0,0.0,6.6745397402138975,0
